exit_type,count_trades,net_pnl_btc,avg_pnl_per_trade,% of total_trades,% of total_loss,classification,profitability_status,severity
PARTIAL_TP_25,8,0.00005131,0.00000641,8.0%,-2.2%,positive_exit,PROFITABLE,protective
MICRO_TP,4,0.00000556,0.00000139,4.0%,-2.4%,positive_exit,PROFITABLE,minimal
TIMEOUT_FLAT,2,-0.00000788,-0.00000394,2.0%,3.3%,neutral_loss,LOSS,"small breakeven miss"
REPLACED,3,-0.00003500,-0.00001167,3.0%,14.6%,replaced_exit,LOSS,"position replaced by newer signal"
TIMEOUT_LOSS,2,-0.00003975,-0.00001988,2.0%,16.6%,timeout_exit,LOSS,"timeout with loss"
SCRATCH_EXIT,47,-0.00009236,-0.00000196,47.0%,38.5%,protective_loss,LOSS,"micro loss accepted to preserve capital"
STAGNATION_EXIT,34,-0.00012143,-0.00000357,34.0%,50.7%,stagnation_loss,LOSS,"no progress in position"
TOTAL,100,-0.00023955,-0.00023955,100.0%,100.0%,,,
PROFIT_EXITS,12,0.00005687,0.00000474,12.0%,-2.4%,subset,PROFITABLE,"total profitable outcomes"
LOSS_EXITS,88,-0.00029642,-0.00000337,88.0%,102.4%,subset,LOSS,"total losing + neutral outcomes"
SCRATCH_STAGNATION,81,-0.00021379,-0.00000264,81.0%,89.2%,subset,MAJOR_LOSS,"two exit types dominate losses"
